A
t S I R
351.1 67.3457 110.929 221.725
351.2 67.3362 110.932 221.732
351.3 67.3267 110.935 221.739
351.4 67.3173 110.938 221.745
351.5 67.308 110.94 221.752
351.6 67.2988 110.943 221.758
351.7 67.2897 110.946 221.764
351.8 67.2806 110.949 221.771
351.9 67.2715 110.951 221.777
352 67.2626 110.954 221.783
352.1 67.2537 110.957 221.79
352.2 67.2448 110.959 221.796
352.3 67.2361 110.962 221.802
352.4 67.2274 110.965 221.808
352.5 67.2188 110.967 221.814
352.6 67.2102 110.97 221.82
352.7 67.2017 110.972 221.826
352.8 67.1933 110.975 221.832
352.9 67.185 110.977 221.838
353 67.1767 110.98 221.844
353.1 67.1685 110.982 221.849
353.2 67.1603 110.984 221.855
353.3 67.1522 110.987 221.861
353.4 67.1442 110.989 221.867
353.5 67.1362 110.992 221.872
353.6 67.1284 110.994 221.878
353.7 67.1206 110.996 221.883
353.8 67.1128 110.999 221.889
353.9 67.1051 111.001 221.894
354 67.0975 111.003 221.899
354.1 67.09 111.005 221.905
354.2 67.0825 111.007 221.91
354.3 67.0751 111.01 221.915
354.4 67.0677 111.012 221.921
354.5 67.0604 111.014 221.926
354.6 67.0532 111.016 221.931
354.7 67.0461 111.018 221.936
354.8 67.039 111.02 221.941
354.9 67.032 111.022 221.946
355 67.0251 111.024 221.951
355.1 67.0182 111.026 221.956
355.2 67.0114 111.028 221.96
355.3 67.0046 111.03 221.965
355.4 66.9979 111.032 221.97
355.5 66.9913 111.034 221.975
355.6 66.9848 111.036 221.979
355.7 66.9783 111.038 221.984
355.8 66.9719 111.04 221.989
355.9 66.9656 111.041 221.993
356 66.9593 111.043 221.998
356.1 66.9531 111.045 222.002
356.2 66.9469 111.047 222.006
356.3 66.9409 111.048 222.011
356.4 66.9348 111.05 222.015
356.5 66.9289 111.052 222.019
356.6 66.923 111.053 222.024
356.7 66.9172 111.055 222.028
356.8 66.9115 111.057 222.032
356.9 66.9058 111.058 222.036
357 66.9002 111.06 222.04
357.1 66.8946 111.061 222.044
357.2 66.8892 111.063 222.048
357.3 66.8837 111.064 222.052
357.4 66.8784 111.066 222.056
357.5 66.8731 111.067 222.059
357.6 66.8679 111.069 222.063
357.7 66.8628 111.07 222.067
357.8 66.8577 111.072 222.071
357.9 66.8527 111.073 222.074
358 66.8477 111.074 222.078
358.1 66.8429 111.076 222.081
358.2 66.838 111.077 222.085
358.3 66.8333 111.078 222.088
358.4 66.8286 111.08 222.092
358.5 66.824 111.081 222.095
358.6 66.8194 111.082 222.098
358.7 66.815 111.083 222.102
358.8 66.8105 111.084 222.105
358.9 66.8062 111.086 222.108
359 66.8019 111.087 222.111
359.1 66.7977 111.088 222.114
359.2 66.7935 111.089 222.118
359.3 66.7895 111.09 222.121
359.4 66.7854 111.091 222.124
359.5 66.7815 111.092 222.126
359.6 66.7776 111.093 222.129
359.7 66.7738 111.094 222.132
359.8 66.77 111.095 222.135
359.9 66.7663 111.096 222.138
360 66.7627 111.097 222.14
360.1 66.7592 111.098 222.143
360.2 66.7557 111.099 222.146
360.3 66.7522 111.099 222.148
360.4 66.7489 111.1 222.151
360.5 66.7456 111.101 222.153
360.6 66.7424 111.102 222.156
360.7 66.7392 111.103 222.158
360.8 66.7361 111.103 222.161
360.9 66.7331 111.104 222.163
361 66.7301 111.105 222.165
361.1 66.7272 111.105 222.167
361.2 66.7244 111.106 222.169
361.3 66.7216 111.107 222.172
361.4 66.7189 111.107 222.174
361.5 66.7163 111.108 222.176
361.6 66.7137 111.108 222.178
361.7 66.7112 111.109 222.18
361.8 66.7088 111.11 222.182
361.9 66.7064 111.11 222.184
362 66.7041 111.111 222.185
362.1 66.7019 111.111 222.187
362.2 66.6997 111.111 222.189
362.3 66.6976 111.112 222.191
362.4 66.6956 111.112 222.192
362.5 66.6936 111.113 222.194
362.6 66.6917 111.113 222.195
362.7 66.6898 111.113 222.197
362.8 66.6881 111.114 222.198
362.9 66.6864 111.114 222.2
363 66.6847 111.114 222.201
363.1 66.6831 111.114 222.203
363.2 66.6816 111.115 222.204
363.3 66.6802 111.115 222.205
363.4 66.6788 111.115 222.206
363.5 66.6775 111.115 222.208
363.6 66.6762 111.115 222.209
363.7 66.675 111.115 222.21
363.8 66.6739 111.115 222.211
363.9 66.6729 111.115 222.212
364 66.6719 111.115 222.213
364.1 66.671 111.115 222.214
364.2 66.6701 111.115 222.214
364.3 66.6693 111.115 222.215
364.4 66.6686 111.115 222.216
364.5 66.6679 111.115 222.217
364.6 66.6674 111.115 222.217
364.7 66.6668 111.115 222.218
364.8 66.6664 111.115 222.219
364.9 66.666 111.115 222.219
365 66.6656 111.115 222.22
365.1 66.6654 111.114 222.22
365.2 66.6652 111.114 222.221
365.3 66.6651 111.114 222.221
365.4 66.665 111.114 222.221
365.5 66.665 111.113 222.222
365.6 66.6651 111.113 222.222
365.7 66.6652 111.113 222.222
365.8 66.6654 111.112 222.222
365.9 66.6656 111.112 222.222
366 66.666 111.112 222.222
366.1 66.6664 111.111 222.223
366.2 66.6668 111.111 222.223
366.3 66.6674 111.11 222.222
366.4 66.6679 111.11 222.222
366.5 66.6686 111.109 222.222
366.6 66.6693 111.109 222.222
366.7 66.6701 111.108 222.222
366.8 66.671 111.108 222.221
366.9 66.6719 111.107 222.221
367 66.6729 111.106 222.221
367.1 66.6739 111.106 222.22
367.2 66.675 111.105 222.22
367.3 66.6762 111.104 222.219
367.4 66.6775 111.104 222.219
367.5 66.6788 111.103 222.218
367.6 66.6802 111.102 222.218
367.7 66.6816 111.101 222.217
367.8 66.6831 111.101 222.216
367.9 66.6847 111.1 222.216
368 66.6864 111.099 222.215
368.1 66.6881 111.098 222.214
368.2 66.6898 111.097 222.213
368.3 66.6917 111.096 222.212
368.4 66.6936 111.095 222.211
368.5 66.6956 111.094 222.21
368.6 66.6976 111.093 222.209
368.7 66.6997 111.092 222.208
368.8 66.7019 111.091 222.207
368.9 66.7041 111.09 222.206
369 66.7064 111.089 222.204
369.1 66.7088 111.088 222.203
369.2 66.7112 111.087 222.202
369.3 66.7137 111.086 222.2
369.4 66.7163 111.085 222.199
369.5 66.7189 111.084 222.197
369.6 66.7216 111.082 222.196
369.7 66.7244 111.081 222.194
369.8 66.7272 111.08 222.193
369.9 66.7301 111.079 222.191
370 66.7331 111.077 222.189
370.1 66.7361 111.076 222.188
370.2 66.7392 111.075 222.186
370.3 66.7424 111.074 222.184
370.4 66.7456 111.072 222.182
370.5 66.7489 111.071 222.18
370.6 66.7522 111.069 222.178
370.7 66.7556 111.068 222.176
370.8 66.7591 111.066 222.174
370.9 66.7627 111.065 222.172
371 66.7663 111.063 222.17
371.1 66.77 111.062 222.168
371.2 66.7738 111.06 222.166
371.3 66.7776 111.059 222.164
371.4 66.7815 111.057 222.161
371.5 66.7854 111.056 222.159
371.6 66.7894 111.054 222.157
371.7 66.7935 111.052 222.154
371.8 66.7977 111.051 222.152
371.9 66.8019 111.049 222.149
372 66.8062 111.047 222.147
372.1 66.8105 111.046 222.144
372.2 66.8149 111.044 222.141
372.3 66.8194 111.042 222.139
372.4 66.8239 111.04 222.136
372.5 66.8286 111.038 222.133
372.6 66.8332 111.036 222.13
372.7 66.838 111.035 222.127
372.8 66.8428 111.033 222.125
372.9 66.8477 111.031 222.122
373 66.8526 111.029 222.119
373.1 66.8576 111.027 222.116
373.2 66.8627 111.025 222.112
373.3 66.8678 111.023 222.109
373.4 66.8731 111.021 222.106
373.5 66.8783 111.019 222.103
373.6 66.8837 111.017 222.1
373.7 66.8891 111.015 222.096
373.8 66.8946 111.012 222.093
373.9 66.9001 111.01 222.09
374 66.9057 111.008 222.086
374.1 66.9114 111.006 222.083
374.2 66.9171 111.004 222.079
374.3 66.9229 111.002 222.076
374.4 66.9288 110.999 222.072
374.5 66.9347 110.997 222.068
374.6 66.9407 110.995 222.065
374.7 66.9468 110.992 222.061
374.8 66.953 110.99 222.057
374.9 66.9592 110.988 222.053
375 66.9654 110.985 222.049
375.1 66.9718 110.983 222.045
375.2 66.9782 110.98 222.041
375.3 66.9847 110.978 222.037
375.4 66.9912 110.976 222.033
375.5 66.9978 110.973 222.029
375.6 67.0045 110.971 222.025
375.7 67.0112 110.968 222.021
375.8 67.018 110.965 222.017
375.9 67.0249 110.963 222.012
376 67.0318 110.96 222.008
376.1 67.0388 110.958 222.004
376.2 67.0459 110.955 221.999
376.3 67.053 110.952 221.995
376.4 67.0602 110.95 221.99
376.5 67.0675 110.947 221.986
376.6 67.0749 110.944 221.981
376.7 67.0823 110.941 221.976
376.8 67.0897 110.939 221.972
376.9 67.0973 110.936 221.967
377 67.1049 110.933 221.962
377.1 67.1126 110.93 221.957
377.2 67.1203 110.927 221.953
377.3 67.1281 110.924 221.948
377.4 67.136 110.921 221.943
377.5 67.1439 110.918 221.938
377.6 67.1519 110.915 221.933
377.7 67.16 110.912 221.928
377.8 67.1682 110.909 221.922
377.9 67.1764 110.906 221.917
378 67.1847 110.903 221.912
378.1 67.193 110.9 221.907
378.2 67.2014 110.897 221.901
378.3 67.2099 110.894 221.896
378.4 67.2184 110.891 221.891
378.5 67.2271 110.888 221.885
378.6 67.2357 110.885 221.88
378.7 67.2445 110.881 221.874
378.8 67.2533 110.878 221.869
378.9 67.2622 110.875 221.863
379 67.2712 110.872 221.857
379.1 67.2802 110.868 221.852
379.2 67.2893 110.865 221.846
379.3 67.2984 110.862 221.84
379.4 67.3076 110.858 221.834
379.5 67.3169 110.855 221.828
379.6 67.3263 110.851 221.822
379.7 67.3357 110.848 221.816
379.8 67.3452 110.844 221.81
379.9 67.3548 110.841 221.804
380 67.3644 110.837 221.798
380.1 67.3741 110.834 221.792
380.2 67.3839 110.83 221.786
380.3 67.3937 110.827 221.78
380.4 67.4036 110.823 221.773
380.5 67.4135 110.82 221.767
380.6 67.4236 110.816 221.761
380.7 67.4337 110.812 221.754
380.8 67.4439 110.809 221.748
380.9 67.4541 110.805 221.741
381 67.4644 110.801 221.734
381.1 67.4748 110.797 221.728
381.2 67.4852 110.794 221.721
381.3 67.4957 110.79 221.715
381.4 67.5063 110.786 221.708
381.5 67.517 110.782 221.701
381.6 67.5277 110.778 221.694
381.7 67.5385 110.774 221.687
381.8 67.5493 110.77 221.68
381.9 67.5602 110.766 221.673
382 67.5712 110.762 221.666
382.1 67.5823 110.758 221.659
382.2 67.5934 110.754 221.652
382.3 67.6046 110.75 221.645
382.4 67.6159 110.746 221.638
382.5 67.6272 110.742 221.631
382.6 67.6386 110.738 221.623
382.7 67.6501 110.734 221.616
382.8 67.6616 110.73 221.608
382.9 67.6732 110.726 221.601
383 67.6849 110.722 221.594
383.1 67.6966 110.717 221.586
383.2 67.7084 110.713 221.578
383.3 67.7203 110.709 221.571
383.4 67.7323 110.705 221.563
383.5 67.7443 110.7 221.555
383.6 67.7564 110.696 221.548
383.7 67.7685 110.692 221.54
383.8 67.7807 110.687 221.532
383.9 67.793 110.683 221.524
384 67.8054 110.678 221.516
384.1 67.8178 110.674 221.508
384.2 67.8303 110.669 221.5
384.3 67.8429 110.665 221.492
384.4 67.8555 110.66 221.484
384.5 67.8682 110.656 221.476
384.6 67.881 110.651 221.468
384.7 67.8939 110.647 221.459
384.8 67.9068 110.642 221.451
384.9 67.9198 110.637 221.443
385 67.9328 110.633 221.434
385.1 67.946 110.628 221.426
385.2 67.9591 110.623 221.417
385.3 67.9724 110.619 221.409
385.4 67.9857 110.614 221.4
385.5 67.9991 110.609 221.392
385.6 68.0126 110.604 221.383
385.7 68.0262 110.6 221.374
385.8 68.0398 110.595 221.366
385.9 68.0534 110.59 221.357
386 68.0672 110.585 221.348
386.1 68.081 110.58 221.339
386.2 68.0949 110.575 221.33
386.3 68.1089 110.57 221.321
386.4 68.1229 110.565 221.312
386.5 68.137 110.56 221.303
386.6 68.1512 110.555 221.294
386.7 68.1654 110.55 221.285
386.8 68.1797 110.545 221.275
386.9 68.1941 110.54 221.266
387 68.2085 110.535 221.257
387.1 68.2231 110.53 221.247
387.2 68.2377 110.524 221.238
387.3 68.2523 110.519 221.229
387.4 68.267 110.514 221.219
387.5 68.2818 110.509 221.209
387.6 68.2967 110.503 221.2
387.7 68.3117 110.498 221.19
387.8 68.3267 110.493 221.181
387.9 68.3418 110.487 221.171
388 68.3569 110.482 221.161
388.1 68.3721 110.477 221.151
388.2 68.3874 110.471 221.141
388.3 68.4028 110.466 221.131
388.4 68.4182 110.46 221.121
388.5 68.4337 110.455 221.111
388.6 68.4493 110.449 221.101
388.7 68.465 110.444 221.091
388.8 68.4807 110.438 221.081
388.9 68.4965 110.433 221.071
389 68.5123 110.427 221.06
389.1 68.5283 110.422 221.05
389.2 68.5443 110.416 221.04
389.3 68.5604 110.41 221.029
389.4 68.5765 110.405 221.019
389.5 68.5927 110.399 221.008
389.6 68.609 110.393 220.998
389.7 68.6254 110.387 220.987
389.8 68.6418 110.381 220.977
389.9 68.6583 110.376 220.966
390 68.6749 110.37 220.955
390.1 68.6915 110.364 220.945
390.2 68.7082 110.358 220.934
390.3 68.725 110.352 220.923
390.4 68.7419 110.346 220.912
390.5 68.7588 110.34 220.901
390.6 68.7758 110.334 220.89
390.7 68.7929 110.328 220.879
390.8 68.8101 110.322 220.868
390.9 68.8273 110.316 220.857
391 68.8446 110.31 220.845
391.1 68.8619 110.304 220.834
391.2 68.8794 110.298 220.823
391.3 68.8969 110.292 220.811
391.4 68.9145 110.286 220.8
391.5 68.9321 110.279 220.789
391.6 68.9499 110.273 220.777
391.7 68.9677 110.267 220.766
391.8 68.9855 110.261 220.754
391.9 69.0035 110.254 220.742
392 69.0215 110.248 220.731
392.1 69.0396 110.242 220.719
392.2 69.0577 110.235 220.707
392.3 69.076 110.229 220.695
392.4 69.0943 110.222 220.683
392.5 69.1127 110.216 220.671
392.6 69.1311 110.209 220.659
392.7 69.1496 110.203 220.647
392.8 69.1682 110.196 220.635
392.9 69.1869 110.19 220.623
393 69.2056 110.183 220.611
393.1 69.2245 110.177 220.599
393.2 69.2434 110.17 220.587
393.3 69.2623 110.163 220.574
393.4 69.2814 110.157 220.562
393.5 69.3005 110.15 220.549
393.6 69.3196 110.143 220.537
393.7 69.3389 110.137 220.524
393.8 69.3582 110.13 220.512
393.9 69.3776 110.123 220.499
394 69.3971 110.116 220.487
394.1 69.4167 110.109 220.474
394.2 69.4363 110.103 220.461
394.3 69.456 110.096 220.448
394.4 69.4758 110.089 220.436
394.5 69.4956 110.082 220.423
394.6 69.5155 110.075 220.41
394.7 69.5355 110.068 220.397
394.8 69.5556 110.061 220.384
394.9 69.5757 110.054 220.371
395 69.596 110.047 220.357
395.1 69.6162 110.04 220.344
395.2 69.6366 110.032 220.331
395.3 69.6571 110.025 220.318
395.4 69.6776 110.018 220.304
395.5 69.6982 110.011 220.291
395.6 69.7188 110.004 220.277
395.7 69.7396 109.997 220.264
395.8 69.7604 109.989 220.25
395.9 69.7813 109.982 220.237
396 69.8022 109.975 220.223
396.1 69.8233 109.967 220.209
396.2 69.8444 109.96 220.196
396.3 69.8656 109.953 220.182
396.4 69.8868 109.945 220.168
396.5 69.9082 109.938 220.154
396.6 69.9296 109.93 220.14
396.7 69.9511 109.923 220.126
396.8 69.9726 109.915 220.112
396.9 69.9943 109.908 220.098
397 70.016 109.9 220.084
397.1 70.0378 109.892 220.07
397.2 70.0596 109.885 220.056
397.3 70.0816 109.877 220.041
397.4 70.1036 109.87 220.027
397.5 70.1257 109.862 220.013
397.6 70.1478 109.854 219.998
397.7 70.1701 109.846 219.984
397.8 70.1924 109.839 219.969
397.9 70.2148 109.831 219.954
398 70.2373 109.823 219.94
398.1 70.2598 109.815 219.925
398.2 70.2824 109.807 219.91
398.3 70.3051 109.799 219.896
398.4 70.3279 109.791 219.881
398.5 70.3508 109.783 219.866
398.6 70.3737 109.775 219.851
398.7 70.3967 109.767 219.836
398.8 70.4198 109.759 219.821
398.9 70.4429 109.751 219.806
399 70.4662 109.743 219.791
399.1 70.4895 109.735 219.775
399.2 70.5129 109.727 219.76
399.3 70.5363 109.719 219.745
399.4 70.5599 109.711 219.729
399.5 70.5835 109.702 219.714
399.6 70.6072 109.694 219.699
399.7 70.631 109.686 219.683
399.8 70.6548 109.678 219.668
399.9 70.6788 109.669 219.652
400 70.7028 109.661 219.636
400.1 70.7268 109.653 219.621
400.2 70.751 109.644 219.605
400.3 70.7752 109.636 219.589
400.4 70.7996 109.627 219.573
400.5 70.824 109.619 219.557
400.6 70.8484 109.61 219.541
400.7 70.873 109.602 219.525
400.8 70.8976 109.593 219.509
400.9 70.9223 109.585 219.493
401 70.9471 109.576 219.477
401.1 70.972 109.567 219.461
401.2 70.9969 109.559 219.444
401.3 71.0219 109.55 219.428
401.4 71.047 109.541 219.412
401.5 71.0722 109.533 219.395
401.6 71.0974 109.524 219.379
401.7 71.1228 109.515 219.362
401.8 71.1482 109.506 219.346
401.9 71.1737 109.497 219.329
402 71.1992 109.489 219.312
402.1 71.2249 109.48 219.295
402.2 71.2506 109.471 219.279
402.3 71.2764 109.462 219.262
402.4 71.3023 109.453 219.245
402.5 71.3283 109.444 219.228
402.6 71.3543 109.435 219.211
402.7 71.3804 109.426 219.194
402.8 71.4066 109.417 219.177
402.9 71.4329 109.408 219.16
403 71.4593 109.398 219.142
403.1 71.4857 109.389 219.125
403.2 71.5122 109.38 219.108
403.3 71.5388 109.371 219.09
403.4 71.5655 109.362 219.073
403.5 71.5923 109.352 219.055
403.6 71.6191 109.343 219.038
403.7 71.646 109.334 219.02
403.8 71.673 109.324 219.003
403.9 71.7001 109.315 218.985
404 71.7273 109.306 218.967
404.1 71.7545 109.296 218.949
404.2 71.7818 109.287 218.932
404.3 71.8092 109.277 218.914
404.4 71.8367 109.268 218.896
404.5 71.8643 109.258 218.878
404.6 71.8919 109.249 218.86
404.7 71.9197 109.239 218.841
404.8 71.9475 109.229 218.823
404.9 71.9754 109.22 218.805
405 72.0033 109.21 218.787
405.1 72.0314 109.2 218.768
405.2 72.0595 109.191 218.75
405.3 72.0877 109.181 218.732
405.4 72.116 109.171 218.713
405.5 72.1444 109.161 218.694
405.6 72.1728 109.151 218.676
405.7 72.2014 109.141 218.657
405.8 72.23 109.132 218.638
405.9 72.2587 109.122 218.62
406 72.2875 109.112 218.601
406.1 72.3164 109.102 218.582
406.2 72.3453 109.092 218.563
406.3 72.3743 109.082 218.544
406.4 72.4035 109.072 218.525
406.5 72.4327 109.061 218.506
406.6 72.4619 109.051 218.487
406.7 72.4913 109.041 218.468
406.8 72.5207 109.031 218.448
406.9 72.5503 109.021 218.429
407 72.5799 109.011 218.41
407.1 72.6096 109 218.39
407.2 72.6393 108.99 218.371
407.3 72.6692 108.98 218.351
407.4 72.6991 108.969 218.332
407.5 72.7292 108.959 218.312
407.6 72.7593 108.949 218.292
407.7 72.7895 108.938 218.272
407.8 72.8197 108.928 218.253
407.9 72.8501 108.917 218.233
408 72.8805 108.907 218.213
408.1 72.9111 108.896 218.193
408.2 72.9417 108.886 218.173
408.3 72.9724 108.875 218.153
408.4 73.0031 108.864 218.133
408.5 73.034 108.854 218.112
408.6 73.0649 108.843 218.092
408.7 73.096 108.832 218.072
408.8 73.1271 108.821 218.051
408.9 73.1583 108.811 218.031
409 73.1896 108.8 218.011
409.1 73.2209 108.789 217.99
409.2 73.2524 108.778 217.969
409.3 73.2839 108.767 217.949
409.4 73.3155 108.756 217.928
409.5 73.3472 108.745 217.907
409.6 73.379 108.734 217.886
409.7 73.4109 108.723 217.866
409.8 73.4429 108.712 217.845
409.9 73.4749 108.701 217.824
410 73.5071 108.69 217.803
410.1 73.5393 108.679 217.782
410.2 73.5716 108.668 217.76
410.3 73.604 108.657 217.739
410.4 73.6365 108.646 217.718
410.5 73.669 108.634 217.697
410.6 73.7017 108.623 217.675
410.7 73.7344 108.612 217.654
410.8 73.7672 108.601 217.632
410.9 73.8001 108.589 217.611
411 73.8331 108.578 217.589
411.1 73.8662 108.566 217.567
411.2 73.8994 108.555 217.546
411.3 73.9326 108.544 217.524
411.4 73.966 108.532 217.502
411.5 73.9994 108.52 217.48
411.6 74.0329 108.509 217.458
411.7 74.0665 108.497 217.436
411.8 74.1002 108.486 217.414
411.9 74.134 108.474 217.392
412 74.1678 108.462 217.37
412.1 74.2018 108.451 217.348
412.2 74.2358 108.439 217.325
412.3 74.2699 108.427 217.303
412.4 74.3041 108.415 217.28
412.5 74.3384 108.404 217.258
412.6 74.3728 108.392 217.235
412.7 74.4073 108.38 217.213
412.8 74.4419 108.368 217.19
412.9 74.4765 108.356 217.167
413 74.5113 108.344 217.145
413.1 74.5461 108.332 217.122
413.2 74.581 108.32 217.099
413.3 74.616 108.308 217.076
413.4 74.6511 108.296 217.053
413.5 74.6863 108.284 217.03
413.6 74.7216 108.272 217.007
413.7 74.7569 108.259 216.984
413.8 74.7924 108.247 216.96
413.9 74.8279 108.235 216.937
414 74.8635 108.223 216.914
414.1 74.8993 108.21 216.89
414.2 74.9351 108.198 216.867
414.3 74.971 108.186 216.843
414.4 75.0069 108.173 216.82
414.5 75.043 108.161 216.796
414.6 75.0792 108.148 216.772
414.7 75.1154 108.136 216.749
414.8 75.1518 108.123 216.725
414.9 75.1882 108.111 216.701
415 75.2248 108.098 216.677
415.1 75.2614 108.086 216.653
415.2 75.2981 108.073 216.629
415.3 75.3349 108.06 216.605
415.4 75.3718 108.048 216.581
415.5 75.4087 108.035 216.556
415.6 75.4458 108.022 216.532
415.7 75.483 108.009 216.508
415.8 75.5202 107.997 216.483
415.9 75.5576 107.984 216.459
416 75.595 107.971 216.434
416.1 75.6325 107.958 216.409
416.2 75.6702 107.945 216.385
416.3 75.7079 107.932 216.36
416.4 75.7457 107.919 216.335
416.5 75.7836 107.906 216.31
416.6 75.8216 107.893 216.285
416.7 75.8596 107.88 216.261
416.8 75.8978 107.867 216.235
416.9 75.9361 107.854 216.21
417 75.9744 107.84 216.185
417.1 76.0129 107.827 216.16
417.2 76.0514 107.814 216.135
417.3 76.09 107.801 216.109
417.4 76.1288 107.787 216.084
417.5 76.1676 107.774 216.058
417.6 76.2065 107.761 216.033
417.7 76.2455 107.747 216.007
417.8 76.2846 107.734 215.982
417.9 76.3238 107.72 215.956
418 76.3631 107.707 215.93
418.1 76.4025 107.693 215.904
418.2 76.4419 107.68 215.878
418.3 76.4815 107.666 215.853
418.4 76.5212 107.652 215.826
418.5 76.5609 107.639 215.8
418.6 76.6008 107.625 215.774
418.7 76.6407 107.611 215.748
418.8 76.6807 107.598 215.722
418.9 76.7209 107.584 215.695
419 76.7611 107.57 215.669
419.1 76.8014 107.556 215.643
419.2 76.8418 107.542 215.616
419.3 76.8823 107.528 215.589
419.4 76.9229 107.514 215.563
419.5 76.9636 107.5 215.536
419.6 77.0044 107.486 215.509
419.7 77.0453 107.472 215.482
419.8 77.0863 107.458 215.456
419.9 77.1274 107.444 215.429
420 77.1686 107.43 215.402
